date	bin	turnover	price
20171106	4	3202.5	10220483.542160515
20171106	5	5143.0	10215197.893997895
20171106	6	4800.5	10227871.349181846
20171106	7	8127.5	10215344.690581677
20171106	8	6595.5	10215960.450771056
20171106	9	6093.0	10221812.576219512
20171106	10	6445.0	10221092.238171186
20171106	11	4059.0	10222840.97538742
20171106	12	4107.5	10219810.135135135
20171106	13	5314.0	10226237.494710114
20171106	14	2986.5	10234627.224953381
20171106	15	9274.0	10254839.408166168
20171106	16	4571.0	10250032.95542386
20171106	17	5722.5	10236146.575342465
20171106	18	10691.5	10248088.407522019
20171106	19	9002.0	10252214.758751182
20171106	20	7553.5	10251374.133277973
20171106	21	4013.5	10260877.894312223
20171106	22	8033.0	10254998.181818182
20171106	23	8368.5	10249823.857067788
20171106	24	17739.5	10239863.542727787
20171106	25	16003.0	10232761.339421613
20171106	26	18313.5	10237433.621699559
20171107	1	10820.5	10263393.71534196
20171107	2	5694.5	10255795.939849624
